,barrels08,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
44809,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,2-Wheel Drive,2270,,-1,5800,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,27525,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,13.0,0.0,21.0,0.0,"Vans, Passenger Type",1984,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44810,29.751,9,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,888.7,10,0.0,0,0.0,0.0,0.0,0.0,8.0,5.9,2-Wheel Drive,2290,,-1,6950,0,Regular,Regular Gasoline,-1,-1,11,0.0,0,0.0,0.0,0.0,0.0,0,0,27526,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,11.0,0.0,15.0,0.0,"Vans, Passenger Type",1984,-22000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44811,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,2-Wheel Drive,2270,,-1,5800,0,Regular,Regular Gasoline,-1,-1,13,0.0,0,0.0,0.0,0.0,0.0,0,0,27527,0,0,Dodge,B350 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,13.0,0.0,18.0,0.0,"Vans, Passenger Type",1984,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44812,33.05666667,8,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,987.4444444,9,0.0,0,0.0,0.0,0.0,0.0,8.0,5.9,2-Wheel Drive,2290,,-1,7700,0,Regular,Regular Gasoline,-1,-1,10,0.0,0,0.0,0.0,0.0,0.0,0,0,27528,0,0,Dodge,B350 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,10.0,0.0,14.0,0.0,"Vans, Passenger Type",1984,-25750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44813,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,2-Wheel Drive,3818,(FFS),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,27529,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,14.0,0.0,19.0,0.0,"Vans, Passenger Type",1984,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44814,22.88538462,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,2-Wheel Drive,3825,(FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,27530,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,15.0,0.0,21.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44815,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,2-Wheel Drive,3827,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,27531,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,16.0,0.0,23.0,0.0,"Vans, Passenger Type",1984,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44816,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,2-Wheel Drive,3837,,-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,27532,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.0,0.0,21.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44817,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,2-Wheel Drive,3835,,-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,27533,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,14.0,0.0,21.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44818,29.751,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,888.7,10,0.0,0,0.0,0.0,0.0,0.0,8.0,5.8,2-Wheel Drive,3852,(FFS),-1,6950,0,Regular,Regular Gasoline,-1,-1,11,0.0,0,0.0,0.0,0.0,0.0,0,0,27534,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,12.0,0.0,15.0,0.0,"Vans, Passenger Type",1984,-22000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44819,27.04636364,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,807.9090909,11,0.0,0,0.0,0.0,0.0,0.0,8.0,5.8,2-Wheel Drive,3857,,-1,6300,0,Regular,Regular Gasoline,-1,-1,12,0.0,0,0.0,0.0,0.0,0.0,0,0,27535,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,12.0,0.0,16.0,0.0,"Vans, Passenger Type",1984,-18750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44820,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,4.1,2-Wheel Drive,4850,,-1,4950,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,27536,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,16.0,0.0,22.0,0.0,"Vans, Passenger Type",1984,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44821,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,4.1,2-Wheel Drive,4853,,-1,4950,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,27537,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,16.0,0.0,23.0,0.0,"Vans, Passenger Type",1984,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44822,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,4.1,2-Wheel Drive,4852,,-1,4950,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,27538,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 3-spd,16.0,0.0,21.0,0.0,"Vans, Passenger Type",1984,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44823,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,2-Wheel Drive,4862,(GM-CHEV),-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,27539,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,14.0,0.0,20.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44824,22.88538462,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,2-Wheel Drive,4862,(GM-CHEV),-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,27540,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,15.0,0.0,21.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44825,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,2-Wheel Drive,4870,(350 V8),-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,27541,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.0,0.0,21.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44826,19.84416667,16,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,565.5555556,18,0.0,0,0.0,0.0,0.0,0.0,8.0,6.2,2-Wheel Drive,4880,(DIESEL),-1,4600,0,Diesel,Diesel,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,27542,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,20.0,0.0,30.0,0.0,"Vans, Passenger Type",1984,-10250,,,,,Diesel,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44827,19.84416667,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,565.5555556,18,0.0,0,0.0,0.0,0.0,0.0,8.0,6.2,2-Wheel Drive,4880,(DIESEL),-1,4600,0,Diesel,Diesel,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,27543,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,21.0,0.0,27.0,0.0,"Vans, Passenger Type",1984,-10250,,,,,Diesel,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44828,27.04636364,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,807.9090909,11,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,2-Wheel Drive,4870,(350 V8),-1,6300,0,Regular,Regular Gasoline,-1,-1,12,0.0,0,0.0,0.0,0.0,0.0,0,0,27544,0,0,GMC,G35 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,12.0,0.0,17.0,0.0,"Vans, Passenger Type",1984,-18750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44829,14.8755,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,4.0,2.0,2-Wheel Drive,57080,(FFS),-1,3450,0,Regular,Regular Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,27545,0,0,Toyota,Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.0,0.0,31.0,0.0,"Vans, Passenger Type",1984,-4500,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44830,14.16714286,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,423.1904762,21,0.0,0,0.0,0.0,0.0,0.0,4.0,2.0,2-Wheel Drive,57080,(FFS),-1,3300,0,Regular,Regular Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,27546,0,0,Toyota,Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,25.0,0.0,31.0,0.0,"Vans, Passenger Type",1984,-3750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44831,19.834,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,4.0,1.9,2-Wheel Drive,59082,(FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,27547,0,0,Volkswagen,Vanagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,17.0,0.0,23.0,0.0,"Vans, Passenger Type",1984,-10250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44832,18.594375,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,555.4375,16,0.0,0,0.0,0.0,0.0,0.0,4.0,1.9,2-Wheel Drive,59082,(FFS),-1,4350,0,Regular,Regular Gasoline,-1,-1,18,0.0,0,0.0,0.0,0.0,0.0,0,0,27548,0,0,Volkswagen,Vanagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,19.0,0.0,25.0,0.0,"Vans, Passenger Type",1984,-9000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44833,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,2-Wheel Drive,4875,(350 V8) (FFS) CA model,-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,28403,0,0,Chevrolet,G10/20 Sport Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.0,0.0,20.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44834,21.01147059,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,598.8235294,17,0.0,0,0.0,0.0,0.0,0.0,8.0,6.2,2-Wheel Drive,4888,DIESEL CA model,-1,4900,0,Diesel,Diesel,-1,-1,19,0.0,0,0.0,0.0,0.0,0.0,0,0,28404,0,0,Chevrolet,G10/20 Sport Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,19.0,0.0,26.0,0.0,"Vans, Passenger Type",1984,-11750,,,,,Diesel,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44835,18.79973684,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,535.7894737,19,0.0,0,0.0,0.0,0.0,0.0,8.0,6.2,2-Wheel Drive,4887,(DIESEL) CA model,-1,4350,0,Diesel,Diesel,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,28405,0,0,Chevrolet,G10/20 Sport Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,22.0,0.0,28.0,0.0,"Vans, Passenger Type",1984,-9000,,,,,Diesel,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44836,27.04636364,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,807.9090909,11,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,2-Wheel Drive,4875,(350 V8) (FFS) CA model,-1,6300,0,Regular,Regular Gasoline,-1,-1,12,0.0,0,0.0,0.0,0.0,0.0,0,0,28406,0,0,Chevrolet,G30 Sport Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,12.0,0.0,17.0,0.0,"Vans, Passenger Type",1984,-18750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44837,22.88538462,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,6.0,3.7,2-Wheel Drive,2265,(FFS) CA model,-1,5350,0,Regular,Regular Gasoline,-1,-1,13,0.0,0,0.0,0.0,0.0,0.0,0,0,28407,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,15.0,0.0,18.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44838,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,6.0,3.7,2-Wheel Drive,2265,(FFS) CA model,-1,5350,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,28408,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,14.0,0.0,22.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44839,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,2-Wheel Drive,2275,(FFS) CA model,-1,5800,0,Regular,Regular Gasoline,-1,-1,13,0.0,0,0.0,0.0,0.0,0.0,0,0,28409,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,13.0,0.0,18.0,0.0,"Vans, Passenger Type",1984,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44840,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,2-Wheel Drive,2275,(FFS) CA model,-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,28410,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,14.0,0.0,21.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44841,29.751,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,888.7,10,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,2-Wheel Drive,2275,(FFS) CA model,-1,6950,0,Regular,Regular Gasoline,-1,-1,11,0.0,0,0.0,0.0,0.0,0.0,0,0,28411,0,0,Dodge,B350 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,12.0,0.0,15.0,0.0,"Vans, Passenger Type",1984,-22000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44842,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,2-Wheel Drive,3875,(FFS) CA model,-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,28412,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,14.0,0.0,19.0,0.0,"Vans, Passenger Type",1984,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44843,22.88538462,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,2-Wheel Drive,3872,(FFS) CA model,-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,28413,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,15.0,0.0,21.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44844,22.88538462,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,2-Wheel Drive,3873,(FFS) CA model,-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,28414,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,15.0,0.0,20.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44845,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,2-Wheel Drive,3886,(FFS) CA model,-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,28415,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.0,0.0,19.0,0.0,"Vans, Passenger Type",1984,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44846,33.05666667,9,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,987.4444444,9,0.0,0,0.0,0.0,0.0,0.0,8.0,5.8,2-Wheel Drive,3891,(FFS) CA model,-1,7700,0,Regular,Regular Gasoline,-1,-1,10,0.0,0,0.0,0.0,0.0,0.0,0,0,28416,0,0,Ford,E150 Club Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,11.0,0.0,13.0,0.0,"Vans, Passenger Type",1984,-25750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44847,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,2-Wheel Drive,4875,(350 V8) (FFS) CA model,-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,28417,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.0,0.0,20.0,0.0,"Vans, Passenger Type",1984,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44848,21.01147059,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,598.8235294,17,0.0,0,0.0,0.0,0.0,0.0,8.0,6.2,2-Wheel Drive,4888,DIESEL CA model,-1,4900,0,Diesel,Diesel,-1,-1,19,0.0,0,0.0,0.0,0.0,0.0,0,0,28418,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,19.0,0.0,26.0,0.0,"Vans, Passenger Type",1984,-11750,,,,,Diesel,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44849,18.79973684,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,535.7894737,19,0.0,0,0.0,0.0,0.0,0.0,8.0,6.2,2-Wheel Drive,4887,(DIESEL) CA model,-1,4350,0,Diesel,Diesel,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,28419,0,0,GMC,G15/25 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,22.0,0.0,28.0,0.0,"Vans, Passenger Type",1984,-9000,,,,,Diesel,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44850,27.04636364,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,807.9090909,11,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,2-Wheel Drive,4875,(350 V8) (FFS) CA model,-1,6300,0,Regular,Regular Gasoline,-1,-1,12,0.0,0,0.0,0.0,0.0,0.0,0,0,28420,0,0,GMC,G35 Rally 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,12.0,0.0,17.0,0.0,"Vans, Passenger Type",1984,-18750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
44851,14.8755,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,4.0,2.0,2-Wheel Drive,57085,(FFS) CA model,-1,3450,0,Regular,Regular Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,28421,0,0,Toyota,Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.0,0.0,31.0,0.0,"Vans, Passenger Type",1984,-4500,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
